"filename", "language", "JavaScript", "comment", "blank", "total"
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/Canvas/App.js", "JavaScript", 148, 9, 8, 165
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/Canvas/DrawStick.js", "JavaScript", 42, 5, 6, 53
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/Canvas/Parts.js", "JavaScript", 53, 3, 6, 62
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/DomElements/CreateCanvas.js", "JavaScript", 30, 0, 7, 37
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/DomElements/CreateWebcam.js", "JavaScript", 43, 2, 8, 53
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/LEVELS.js", "JavaScript", 42, 10, 4, 56
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/ML5/POSES.js", "JavaScript", 7, 0, 2, 9
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/ML5/PosNet.js", "JavaScript", 24, 4, 6, 34
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/ML5/Prototyping/index.js", "JavaScript", 22, 0, 4, 26
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/ML5/changeValue.js", "JavaScript", 32, 1, 5, 38
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/Main.js", "JavaScript", 34, 2, 9, 45
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/PARAMS.js", "JavaScript", 39, 0, 3, 42
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/Utils.js", "JavaScript", 53, 2, 9, 64
"/Users/martialgrin/ECAL/BA_5/O_Advanced Interactions/0_Projet/gameStick/src/js/levelLogic/checkPartAndTarget.js", "JavaScript", 19, 0, 3, 22
"Total", "-", 588, 38, 80, 706